review_label,label_schema,review_reason,partition,bvid,text,pred_label,pred_raw_label,model_confidence,lexicon_score,prob_positive,prob_neutral,prob_negative,pos_cnt,neg_cnt,word_len
,"1=正面,0=中性,-1=负面",代表样本,学习区,BV1Kr4y1i7ru,在上mysql课 老师讲的太快 跟不上,负面,负面,0.7084150429109901,-4.0,0.1327932778890345,0.1587916791999754,0.7084150429109901,0,4,8
,"1=正面,0=中性,-1=负面",代表样本,学习区,BV1Kr4y1i7ru,好喜欢梁彩铃啊啊啊啊,正面,正面,0.7167078865952298,3.0,0.7167078865952298,0.0949996861456162,0.188292427259154,3,0,4
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,我就是来卷死各位的,负面,中性,0.3988359915135629,-1.0,0.3564401398771077,0.3988359915135629,0.2447238686093293,0,1,4
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,牛,正面,正面,0.4020492576893644,1.0,0.4020492576893644,0.378030673017959,0.2199200692926764,1,0,1
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,2024年6月3日莹莹打卡第一天,正面,中性,0.4037672343383514,1.0,0.3614068120230287,0.4037672343383514,0.2348259536386196,1,0,9
,"1=正面,0=中性,-1=负面",词典偏正但模型偏负,学习区,BV1Kr4y1i7ru,啥专业都来学数据库？,正面,负面,0.7430103621150866,2.0,0.136014388088541,0.1209752497963723,0.7430103621150866,2,0,6
,"1=正面,0=中性,-1=负面",代表样本,学习区,BV1Kr4y1i7ru,仅修改数据表中名称时，通常用alter table…modify实现，错误的原因？,负面,负面,0.7462129248531199,-3.0,0.1256041607360169,0.1281829144108632,0.7462129248531199,0,3,15
,"1=正面,0=中性,-1=负面",代表样本,学习区,BV1Kr4y1i7ru,已三连,正面,正面,0.7467332343560004,3.0,0.7467332343560004,0.2093234744105773,0.0439432912334223,3,0,1
,"1=正面,0=中性,-1=负面",代表样本,学习区,BV1Kr4y1i7ru,不错不错,正面,正面,0.7479759381693333,3.0,0.7479759381693333,0.1693693911534671,0.0826546706771996,3,0,2
,"1=正面,0=中性,-1=负面",代表样本,学习区,BV1Kr4y1i7ru,明白明白,正面,正面,0.7479765462490136,3.0,0.7479765462490136,0.1693690097856269,0.0826544439653596,3,0,2
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,老师你真是什么都会啊,正面,正面,0.4148144908518516,1.0,0.4148144908518516,0.2588172952849695,0.3263682138631789,1,0,5
,"1=正面,0=中性,-1=负面",代表样本,学习区,BV1Kr4y1i7ru,爱了爱了,正面,正面,0.74957596841293,3.0,0.74957596841293,0.1713135973979773,0.0791104341890927,3,0,2
,"1=正面,0=中性,-1=负面",代表样本,学习区,BV1Kr4y1i7ru,加油，冲啊家人们,正面,正面,0.750285202687936,3.0,0.750285202687936,0.1234770969898467,0.1262377003222173,3,0,5
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,是不是很贵？,负面,中性,0.586237797991603,-1.5,0.1251560329374481,0.586237797991603,0.2886061690709488,0,1,4
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,怎么大半夜还有42个好兄弟在卷,正面,中性,0.4206926929414877,1.0,0.2485134511708681,0.4206926929414877,0.3307938558876442,1,0,9
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,上面的牛，学这个就是为了删库跑路,正面,正面,0.4215835129961909,1.0,0.4215835129961909,0.1893354957368547,0.3890809912669544,1,0,10
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,70多个人，都在内卷啊,负面,中性,0.4228330943672554,-1.0,0.2110616084965042,0.4228330943672554,0.3661052971362402,0,1,7
,"1=正面,0=中性,-1=负面",代表样本,学习区,BV1Kr4y1i7ru,数据库超级简单，不懂的可以问我,正面,正面,0.758309684698912,3.0,0.758309684698912,0.1350933935508731,0.1065969217502147,3,1,8
,"1=正面,0=中性,-1=负面",代表样本,生活区,BV1Rjc4zJEvz,这个电磁炉太经典了,正面,正面,0.6946389776307137,2.8,0.6946389776307137,0.1917804459265388,0.1135805764427475,2,0,4
,"1=正面,0=中性,-1=负面",代表样本,生活区,BV1Rjc4zJEvz,我不行了，他Y的这一下我绷不住了。,负面,中性,0.7623786865850136,-4.0,0.1042786771056038,0.7623786865850136,0.1333426363093824,0,4,7
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,大家好，开启第二遍，我是卷王,正面,中性,0.4340203720907939,1.0,0.1735236269388134,0.4340203720907939,0.3924560009703925,1,0,8
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,北大青鸟的兄弟们辛苦了,正面,正面,0.4356294800521379,1.0,0.4356294800521379,0.305449292332334,0.2589212276155281,1,0,5
