partition,bvid,title,view_count,like_count,coin_count,favorite_count,reply_count,danmaku_count,text,label,text_clean,pos_cnt,neg_cnt,word_len,exclaim_cnt,question_cnt,lexicon_score,lexicon_pos_score,lexicon_neg_score,lexicon_abs_score,sentiment_density,pred,model_confidence,prob_negative,prob_neutral,prob_positive,pred_raw_label,pred_label
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,专科生会不会出去之后不好找工作,,专科生会不会出去之后不好找工作,1,2,8,0,0,-1.0,1.0,2.0,1.0,0.375,0,0.580259936297363,0.0,0.580259936297363,0.41974006370263695,中性,负面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,我从隔壁过来的，听了两节迷糊了,,我从隔壁过来的，听了两节迷糊了,0,0,7,0,0,0.0,0.0,0.0,0.0,0.0,0,0.5825294626539068,0.0,0.5825294626539068,0.41747053734609324,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,学了C学数据库可以吗,,学了C学数据库可以吗,2,0,5,0,0,2.0,2.0,0.0,2.0,0.4,0,0.5829947909245772,0.0,0.5829947909245772,0.41700520907542277,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,2024年1月15日 12:42:57,,2024年1月15日124257,0,0,7,0,0,0.0,0.0,0.0,0.0,0.0,0,0.5830427652152368,0.0,0.5830427652152368,0.41695723478476315,中性,正面
生活区,BV1Rjc4zJEvz,鸡蛋不如老弟脸硬,7639932,458091,7604,125299,10730,1422,这是魔丸蛋，因为魔丸坚不可摧,,这是魔丸蛋，因为魔丸坚不可摧,0,0,7,0,0,0.0,0.0,0.0,0.0,0.0,0,0.58709952851474,0.0,0.58709952851474,0.41290047148525993,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,还在娘胎现在在卷mysql,,还在娘胎现在在卷mysql,0,0,7,0,0,0.0,0.0,0.0,0.0,0.0,0,0.58709952851474,0.0,0.58709952851474,0.41290047148525993,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,怎么看个网课都有CMG啊？,,怎么看个网课都有CMG啊？,0,0,7,0,1,0.0,0.0,0.0,0.0,0.0,0,0.58709952851474,0.0,0.58709952851474,0.41290047148525993,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,"升入POS西,站在技术",,"升入POS西,站在技术",0,0,7,0,0,0.0,0.0,0.0,0.0,0.0,0,0.58709952851474,0.0,0.58709952851474,0.41290047148525993,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,现在还有109个人在卷呀？,,现在还有109个人在卷呀？,0,0,7,0,1,0.0,0.0,0.0,0.0,0.0,0,0.58709952851474,0.0,0.58709952851474,0.41290047148525993,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,虽然但是  五年超清北还是有难度,,虽然但是五年超清北还是有难度,0,0,7,0,0,0.0,0.0,0.0,0.0,0.0,0,0.58709952851474,0.0,0.58709952851474,0.41290047148525993,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,软件行业最伤人的俩字《本科》,,软件行业最伤人的俩字本科,0,0,7,0,0,0.0,0.0,0.0,0.0,0.0,0,0.58709952851474,0.0,0.58709952851474,0.41290047148525993,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,大学SQL server2008也学过 mysql也学过,,大学SQLserver2008也学过mysql也学过,0,0,7,0,0,0.0,0.0,0.0,0.0,0.0,0,0.58709952851474,0.0,0.58709952851474,0.41290047148525993,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,MYSQL启动！！！！！,,MYSQL启动！！！！！,0,0,7,5,0,0.0,0.0,0.0,0.0,0.0,0,0.58709952851474,0.0,0.58709952851474,0.41290047148525993,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,2024 年8月10号观看,,2024年8月10号观看,0,0,7,0,0,0.0,0.0,0.0,0.0,0.0,0,0.58709952851474,0.0,0.58709952851474,0.41290047148525993,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,大一清明没事干，来学个SQL玩玩,,大一清明没事干，来学个SQL玩玩,0,0,7,0,0,0.0,0.0,0.0,0.0,0.0,0,0.58709952851474,0.0,0.58709952851474,0.41290047148525993,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,94个人机兵都在第一集这里,,94个人机兵都在第一集这里,0,0,7,0,0,0.0,0.0,0.0,0.0,0.0,0,0.58709952851474,0.0,0.58709952851474,0.41290047148525993,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,- -二五。零一。零七。0730,,二五。零一。零七。0730,0,0,7,0,0,0.0,0.0,0.0,0.0,0.0,0,0.58709952851474,0.0,0.58709952851474,0.41290047148525993,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,始终站在行业发展的前列腺上,,始终站在行业发展的前列腺上,0,0,7,0,0,0.0,0.0,0.0,0.0,0.0,0,0.58709952851474,0.0,0.58709952851474,0.41290047148525993,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,其实它们都是爬虫去找数据,,其实它们都是爬虫去找数据,0,0,7,0,0,0.0,0.0,0.0,0.0,0.0,0,0.58709952851474,0.0,0.58709952851474,0.41290047148525993,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,黑马程序员，成就挨踢黑马,,黑马程序员，成就挨踢黑马,0,0,7,0,0,0.0,0.0,0.0,0.0,0.0,0,0.58709952851474,0.0,0.58709952851474,0.41290047148525993,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,数据库的重要性都是要对数据库熟悉的,,数据库的重要性都是要对数据库熟悉的,0,0,7,0,0,0.0,0.0,0.0,0.0,0.0,0,0.58709952851474,0.0,0.58709952851474,0.41290047148525993,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,河南大学软件工程朱如愿在线开卷！,,河南大学软件工程朱如愿在线开卷！,0,0,7,1,0,0.0,0.0,0.0,0.0,0.0,0,0.58709952851474,0.0,0.58709952851474,0.41290047148525993,中性,正面
生活区,BV1Rjc4zJEvz,鸡蛋不如老弟脸硬,7639932,458091,7604,125299,10730,1422,正在喝水的赶紧吞下去或者别喝,,正在喝水的赶紧吞下去或者别喝,0,0,7,0,0,0.0,0.0,0.0,0.0,0.0,0,0.58709952851474,0.0,0.58709952851474,0.41290047148525993,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,从入门精通到删库跑路,,从入门精通到删库跑路,0,0,7,0,0,0.0,0.0,0.0,0.0,0.0,0,0.58709952851474,0.0,0.58709952851474,0.41290047148525993,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,现在还有100个兄弟卷着呢,,现在还有100个兄弟卷着呢,0,0,7,0,0,0.0,0.0,0.0,0.0,0.0,0,0.58709952851474,0.0,0.58709952851474,0.41290047148525993,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,嘿嘿，kali linux 启动，sqlmap启动,,嘿嘿，kalilinux启动，sqlmap启动,0,0,7,0,0,0.0,0.0,0.0,0.0,0.0,0,0.58709952851474,0.0,0.58709952851474,0.41290047148525993,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,数据在一层层深入，一层层嵌套,,数据在一层层深入，一层层嵌套,0,0,7,0,0,0.0,0.0,0.0,0.0,0.0,0,0.58709952851474,0.0,0.58709952851474,0.41290047148525993,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,叶李欣叶李欣叶李欣叶李欣叶李欣叶李欣,,叶李欣叶李欣叶李欣叶李欣叶李欣叶李欣,0,0,7,0,0,0.0,0.0,0.0,0.0,0.0,0,0.58709952851474,0.0,0.58709952851474,0.41290047148525993,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,93个人??????,,93个人??????,0,0,8,0,6,0.0,0.0,0.0,0.0,0.0,1,0.5876856873584668,0.0,0.4123143126415332,0.5876856873584668,正面,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,C++的学这个有用不,,C的学这个有用不,2,0,5,0,0,2.0,2.0,0.0,2.0,0.4,0,0.5907347279166267,0.0,0.5907347279166267,0.40926527208337327,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,刚失恋，2点十分开始学习,,刚失恋，2点十分开始学习,0,0,8,0,0,0.0,0.0,0.0,0.0,0.0,1,0.5912614229957602,0.0,0.40873857700423977,0.5912614229957602,正面,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,2025年9月10日22:58:38,,2025年9月10日225838,0,0,7,0,0,0.0,0.0,0.0,0.0,0.0,0,0.5914086825149308,0.0,0.5914086825149308,0.40859131748506916,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,只要你是计算机专业，数据库一定要学好,,只要你是计算机专业，数据库一定要学好,1,0,7,0,0,1.0,1.0,0.0,1.0,0.14285714285714285,1,0.5925747136898305,0.0,0.4074252863101695,0.5925747136898305,正面,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,优化会有有个深刻人士’,,优化会有有个深刻人士,1,0,7,0,0,1.0,1.0,0.0,1.0,0.14285714285714285,1,0.5925747136898305,0.0,0.4074252863101695,0.5925747136898305,正面,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,还得是培训班哈哈哈 科班的教材太枯燥了,,还得是培训班哈哈哈科班的教材太枯燥了,3,3,8,0,0,-0.8,3.0,3.8,0.8,0.75,1,0.59319281183484,0.0,0.40680718816516004,0.59319281183484,正面,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,2024年9月19日16:41:51,,2024年9月19日164151,0,0,7,0,0,0.0,0.0,0.0,0.0,0.0,0,0.5937281934186158,0.0,0.5937281934186158,0.4062718065813841,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,天哪  刚刚40  现在41个人,,天哪刚刚40现在41个人,0,0,7,0,0,0.0,0.0,0.0,0.0,0.0,0,0.5938517519492729,0.0,0.5938517519492729,0.40614824805072713,中性,正面
生活区,BV1Rjc4zJEvz,鸡蛋不如老弟脸硬,7639932,458091,7604,125299,10730,1422,哈哈哈哈哈（岔气）,,哈哈哈哈哈岔气,4,0,3,0,0,4.0,4.0,0.0,4.0,1.3333333333333333,0,0.595402418790018,0.0,0.595402418790018,0.404597581209982,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,家人们，有课本推荐吗,,家人们，有课本推荐吗,2,0,6,0,0,2.0,2.0,0.0,2.0,0.3333333333333333,1,0.5996339364582643,0.0,0.40036606354173565,0.5996339364582643,正面,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,学完javaweb再回来深入学习MySQL的,,学完javaweb再回来深入学习MySQL的,0,0,7,0,0,0.0,0.0,0.0,0.0,0.0,0,0.6009101559295921,0.0,0.6009101559295921,0.39908984407040793,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,十先生学习签到！！！,,十先生学习签到！！！,0,0,7,3,0,0.0,0.0,0.0,0.0,0.0,0,0.6009101559295921,0.0,0.6009101559295921,0.39908984407040793,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,黄淮学院王龠淼实名学习,,黄淮学院王龠淼实名学习,0,0,7,0,0,0.0,0.0,0.0,0.0,0.0,0,0.6009101559295921,0.0,0.6009101559295921,0.39908984407040793,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,区块链技术也要学这个服了,,区块链技术也要学这个服了,1,0,7,0,0,1.0,1.0,0.0,1.0,0.14285714285714285,1,0.6036876671322685,0.0,0.3963123328677315,0.6036876671322685,正面,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,笑死了这声音，猴哥,,笑死了这声音，猴哥,1,0,5,0,0,1.0,1.0,0.0,1.0,0.2,0,0.6047307252840266,0.0,0.6047307252840266,0.39526927471597334,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,兄弟们，别卷了，歇会吧！,,兄弟们，别卷了，歇会吧！,0,0,7,1,0,0.0,0.0,0.0,0.0,0.0,0,0.6052866662349075,0.0,0.6052866662349075,0.39471333376509254,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,考研复试看这个可以吗,,考研复试看这个可以吗,2,0,5,0,0,2.0,2.0,0.0,2.0,0.4,0,0.6063330609681793,0.0,0.6063330609681793,0.3936669390318207,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,我也算入门吧，之前学艺术的xd软件的,,我也算入门吧，之前学艺术的xd软件的,0,0,9,0,0,0.0,0.0,0.0,0.0,0.0,1,0.60734323943689,0.0,0.39265676056311005,0.60734323943689,正面,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,湖北工业大学离金瑞大一上开卷，压力,,湖北工业大学离金瑞大一上开卷，压力,0,2,8,0,0,-2.0,0.0,2.0,2.0,0.25,0,0.6078067679319248,0.0,0.6078067679319248,0.39219323206807527,中性,负面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,大家都从事什么工作来学习的,,大家都从事什么工作来学习的,0,0,7,0,0,0.0,0.0,0.0,0.0,0.0,0,0.6078255909385585,0.0,0.6078255909385585,0.3921744090614415,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,等我学完，删库跑路兄弟们,,等我学完，删库跑路兄弟们,0,0,9,0,0,0.0,0.0,0.0,0.0,0.0,1,0.6080213781390662,0.0,0.3919786218609338,0.6080213781390662,正面,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,"高手了,mysql,内容规划设计,",,"高手了,mysql,内容规划设计,",0,0,7,0,0,0.0,0.0,0.0,0.0,0.0,1,0.6085049363505184,0.0,0.3914950636494816,0.6085049363505184,正面,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,然后就是变成了curd工程师,,然后就是变成了curd工程师,1,0,5,0,0,1.0,1.0,0.0,1.0,0.2,0,0.6094754318279076,0.0,0.6094754318279076,0.3905245681720923,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,想转码的，建议从这个开始,,想转码的，建议从这个开始,0,0,7,0,0,0.0,0.0,0.0,0.0,0.0,0,0.609808660318478,0.0,0.609808660318478,0.3901913396815219,中性,正面
生活区,BV1Rjc4zJEvz,鸡蛋不如老弟脸硬,7639932,458091,7604,125299,10730,1422,和我家一样的碗，我平时都用这个吃饭,,和我家一样的碗，我平时都用这个吃饭,0,0,9,0,0,0.0,0.0,0.0,0.0,0.0,1,0.6098576190605978,0.0,0.39014238093940223,0.6098576190605978,正面,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,你们快走 让我来承担这个重任,,你们快走让我来承担这个重任,0,0,8,0,0,0.0,0.0,0.0,0.0,0.0,0,0.6102154141711036,0.0,0.6102154141711036,0.3897845858288964,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,没接触过，来报道！,,没接触过，来报道！,0,0,7,1,0,0.0,0.0,0.0,0.0,0.0,0,0.6117049028466048,0.0,0.6117049028466048,0.38829509715339516,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,广西梧州学院24级学长前来内卷,,广西梧州学院24级学长前来内卷,0,1,9,0,0,-1.0,0.0,1.0,1.0,0.1111111111111111,1,0.6138633459498498,0.0,0.3861366540501502,0.6138633459498498,正面,负面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,听到这里感觉看完立马能上岗了,,听到这里感觉看完立马能上岗了,0,0,8,0,0,0.0,0.0,0.0,0.0,0.0,0,0.6164129317026177,0.0,0.6164129317026177,0.38358706829738237,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,博文老家伙来打卡啦！！！,,博文老家伙来打卡啦！！！,0,0,8,3,0,0.0,0.0,0.0,0.0,0.0,1,0.6183336221417813,0.0,0.38166637785821866,0.6183336221417813,正面,正面
生活区,BV1Rjc4zJEvz,鸡蛋不如老弟脸硬,7639932,458091,7604,125299,10730,1422,哈哈哈哈哈哈,,哈哈哈哈哈哈,4,0,2,0,0,4.0,4.0,0.0,4.0,2.0,0,0.6191057171354257,0.0,0.6191057171354257,0.3808942828645742,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,啥专业都来学数据库？,,啥专业都来学数据库？,2,0,6,0,1,2.0,2.0,0.0,2.0,0.3333333333333333,1,0.6199434693731706,0.0,0.3800565306268294,0.6199434693731706,正面,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,只会数据库可以找什么工作,,只会数据库可以找什么工作,2,0,6,0,0,2.0,2.0,0.0,2.0,0.3333333333333333,1,0.6199434693731706,0.0,0.3800565306268294,0.6199434693731706,正面,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,大家都要加油哦！,,大家都要加油哦！,2,0,6,1,0,2.0,2.0,0.0,2.0,0.3333333333333333,1,0.6199434693731706,0.0,0.3800565306268294,0.6199434693731706,正面,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,原来22年就有大模型了,,原来22年就有大模型了,0,0,7,0,0,0.0,0.0,0.0,0.0,0.0,0,0.6206777557412415,0.0,0.6206777557412415,0.37932224425875855,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,这比学法考简单,,这比学法考简单,2,0,4,0,0,2.0,2.0,0.0,2.0,0.5,0,0.6214021320610761,0.0,0.6214021320610761,0.37859786793892397,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,B站不就是用go语言写的,,B站不就是用go语言写的,0,0,8,0,0,0.0,0.0,0.0,0.0,0.0,1,0.6221225202651929,0.0,0.3778774797348071,0.6221225202651929,正面,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,太像孙悟空了哈哈哈哈哈,,太像孙悟空了哈哈哈哈哈,4,0,4,0,0,4.0,4.0,0.0,4.0,1.0,1,0.6241289701758435,0.0,0.37587102982415654,0.6241289701758435,正面,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,好喜欢梁彩铃啊啊啊啊,,好喜欢梁彩铃啊啊啊啊,3,0,4,0,0,3.0,3.0,0.0,3.0,0.75,1,0.6248422539654084,0.0,0.3751577460345916,0.6248422539654084,正面,正面
生活区,BV1Rjc4zJEvz,鸡蛋不如老弟脸硬,7639932,458091,7604,125299,10730,1422,评论比弹幕好玩这一块,,评论比弹幕好玩这一块,2,0,5,0,0,2.0,2.0,0.0,2.0,0.4,0,0.6268791748289924,0.0,0.6268791748289924,0.3731208251710077,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,全网最牛逼的mysql课,,全网最牛逼的mysql课,1,0,5,0,0,1.0,1.0,0.0,1.0,0.2,0,0.6270373857803164,0.0,0.6270373857803164,0.37296261421968363,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,2026年4月15日20:59:20,,2026年4月15日205920,0,0,7,0,0,0.0,0.0,0.0,0.0,0.0,0,0.6276027500221517,0.0,0.6276027500221517,0.37239724997784834,中性,正面
