review_label,label_schema,review_reason,partition,bvid,text,pred_label,pred_raw_label,model_confidence,lexicon_score,prob_positive,prob_neutral,prob_negative,pos_cnt,neg_cnt,word_len
,"1=正面,0=中性,-1=负面",代表样本,生活区,BV1Rjc4zJEvz,哈哈哈,正面,中性,0.8589304642975167,3.0,0.1410695357024833,0.8589304642975167,0.0,3,0,1
,"1=正面,0=中性,-1=负面",代表样本,学习区,BV1Kr4y1i7ru,太好了，先会基础就行了,正面,正面,0.8589729855632207,4.0,0.8589729855632207,0.1410270144367793,0.0,4,0,6
,"1=正面,0=中性,-1=负面",代表样本,学习区,BV1Kr4y1i7ru,加油 zgc要成为大佬 -----宝文理,正面,正面,0.8615034630725479,3.0,0.8615034630725479,0.1384965369274521,0.0,3,0,7
,"1=正面,0=中性,-1=负面",代表样本,学习区,BV1Kr4y1i7ru,html过来的想念pink老师的一天哈哈哈,正面,正面,0.864991605728332,3.0,0.864991605728332,0.135008394271668,0.0,3,0,7
,"1=正面,0=中性,-1=负面",代表样本,学习区,BV1Kr4y1i7ru,良心黑马，必须支持,正面,正面,0.8661821319058344,4.0,0.8661821319058344,0.1338178680941656,0.0,4,0,5
,"1=正面,0=中性,-1=负面",代表样本,学习区,BV1Kr4y1i7ru,加油冲冲冲！！！,正面,正面,0.8747140711670066,4.0,0.8747140711670066,0.1252859288329934,0.0,4,0,6
,"1=正面,0=中性,-1=负面",代表样本,学习区,BV1Kr4y1i7ru,哈哈哈哈哈哈哈哈哈啊哈哈哈哈哈哈哈哈,正面,正面,0.8869857453193641,5.0,0.8869857453193641,0.1130142546806358,0.0,5,0,5
,"1=正面,0=中性,-1=负面",代表样本,生活区,BV1Rjc4zJEvz,泡面送的碗，非常好用,正面,正面,0.9019835433037624,4.0,0.9019835433037624,0.0980164566962377,0.0,3,0,6
,"1=正面,0=中性,-1=负面",代表样本,学习区,BV1Kr4y1i7ru,这个声音，有点子念动画片的感觉哈哈哈,正面,正面,0.9046872970685396,3.0,0.9046872970685396,0.0953127029314604,0.0,3,0,9
,"1=正面,0=中性,-1=负面",代表样本,学习区,BV1Kr4y1i7ru,通俗易懂不错不错,正面,正面,0.9093075935548852,7.0,0.9093075935548852,0.0906924064451147,0.0,7,0,3
,"1=正面,0=中性,-1=负面",代表样本,学习区,BV1Kr4y1i7ru,我来了 ，哈哈哈哈哈哈哈哈哈,正面,正面,0.9230790621727936,5.0,0.9230790621727936,0.0769209378272064,0.0,5,0,5
,"1=正面,0=中性,-1=负面",代表样本,学习区,BV1Kr4y1i7ru,数据库超级简单，不懂的可以问我,正面,正面,0.940095459464566,3.0,0.940095459464566,0.0599045405354341,0.0,3,1,8
,"1=正面,0=中性,-1=负面",代表样本,生活区,BV1Rjc4zJEvz,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,正面,正面,0.9420158911349028,6.0,0.9420158911349028,0.0579841088650971,0.0,6,0,5
,"1=正面,0=中性,-1=负面",代表样本,学习区,BV1Kr4y1i7ru,我杨子肾就没学不会的课程,负面,中性,0.9442897293351948,-3.0,0.0557102706648053,0.9442897293351948,0.0,0,3,6
,"1=正面,0=中性,-1=负面",代表样本,学习区,BV1Kr4y1i7ru,有几个能是高级，2%通过率都没有,正面,正面,0.965859651088942,3.0,0.965859651088942,0.0341403489110578,0.0,3,0,9
,"1=正面,0=中性,-1=负面",代表样本,学习区,BV1Kr4y1i7ru,卷死了，真难受,负面,中性,0.9670291882803494,-5.4,0.0329708117196505,0.9670291882803494,0.0,0,5,5
,"1=正面,0=中性,-1=负面",代表样本,学习区,BV1Kr4y1i7ru,太无聊了看会这个,负面,中性,0.9694371886621764,-3.8,0.0305628113378235,0.9694371886621764,0.0,0,3,4
