partition,bvid,title,view_count,like_count,coin_count,favorite_count,reply_count,danmaku_count,text,label,text_clean,pos_cnt,neg_cnt,word_len,exclaim_cnt,question_cnt,lexicon_score,lexicon_pos_score,lexicon_neg_score,lexicon_abs_score,sentiment_density,pred,model_confidence,prob_negative,prob_neutral,prob_positive,pred_raw_label,pred_label,manual_label,manual_override
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,你是孙行者吗？,,你是孙行者吗？,0,0,2,0,1,0.0,0.0,0.0,0.0,0.0,0,0.4701949390743924,0.3772447740637079,0.4701949390743924,0.15256028686189982,中性,负面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,感觉像猴哥的声音,,感觉像猴哥的声音,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0.47056845845999823,0.44264517189301106,0.47056845845999823,0.08678636964699081,中性,负面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,晚上104个人，你们怎么这么卷，不要卷了,,晚上104个人，你们怎么这么卷，不要卷了,0,0,11,0,0,0.0,0.0,0.0,0.0,0.0,0,0.47081650153817256,0.3058680480970583,0.47081650153817256,0.22331545036476916,中性,负面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,2025 年的运营也要会 SQL 啦嘻嘻,,2025年的运营也要会SQL啦嘻嘻,1,0,9,0,0,1.0,1.0,0.0,1.0,0.1111111111111111,1,0.4713983411436239,0.2742201111825739,0.2543815476738022,0.4713983411436239,正面,正面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,想转码的，建议从这个开始,,想转码的，建议从这个开始,0,0,7,0,0,0.0,0.0,0.0,0.0,0.0,0,0.4727865131311314,0.465134951939237,0.4727865131311314,0.06207853492963159,中性,负面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,从黑马Java过来的，换个学,,从黑马Java过来的，换个学,0,0,6,0,0,0.0,0.0,0.0,0.0,0.0,0,0.4736625560579679,0.3694106534664727,0.4736625560579679,0.15692679047555946,中性,负面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,康师傅的教程太长了,,康师傅的教程太长了,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0.4750564960300807,0.36537189039193524,0.4750564960300807,0.15957161357798397,中性,负面,,False
生活区,BV1Rjc4zJEvz,鸡蛋不如老弟脸硬,7639986,458094,7604,125299,10730,1422,也是零帧起手好吧,,也是零帧起手好吧,1,0,4,0,0,1.0,1.0,0.0,1.0,0.25,0,0.4752389417013862,0.200767949227747,0.4752389417013862,0.32399310907086676,中性,正面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,我猪猪侠来啦！！,,我猪猪侠来啦！！,0,0,5,2,0,0.0,0.0,0.0,0.0,0.0,0,0.47687247018013773,0.054660852602535254,0.47687247018013773,0.468466677217327,中性,正面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,1.5倍刚刚好,,1.5倍刚刚好,1,0,4,0,0,1.0,1.0,0.0,1.0,0.25,0,0.47706887888689453,0.18746019520229812,0.47706887888689453,0.33547092591080724,中性,正面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,只要你是计算机专业，数据库一定要学好,,只要你是计算机专业，数据库一定要学好,1,0,7,0,0,1.0,1.0,0.0,1.0,0.14285714285714285,1,0.477833596958916,0.22826543554635229,0.29390096749473194,0.477833596958916,正面,正面,1.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,1月13日有人吗？,,1月13日有人吗？,0,0,6,0,1,0.0,0.0,0.0,0.0,0.0,0,0.47947966658289093,0.3803432736186977,0.47947966658289093,0.1401770597984113,中性,负面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,又是你WEB老师,,又是你WEB老师,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0.48048527307118216,0.21844546168021742,0.48048527307118216,0.30106926524860045,中性,正面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,pink老师？,,pink老师？,0,0,3,0,1,0.0,0.0,0.0,0.0,0.0,-1,0.4806893012547804,0.4806893012547804,0.3695714596643944,0.14973923908082512,负面,负面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,基础篇 进阶篇 初级的工程师,,基础篇进阶篇初级的工程师,0,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0,0.48085331786186464,0.44786165075114603,0.48085331786186464,0.07128503138698937,中性,负面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,96位同学们，你们晚上好啊,,96位同学们，你们晚上好啊,1,0,8,0,0,1.0,1.0,0.0,1.0,0.125,-1,0.48201571311548974,0.48201571311548974,0.21933599808021068,0.2986482888042995,负面,正面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,学这个能考数据库技术三级吗,,学这个能考数据库技术三级吗,0,0,6,0,0,0.0,0.0,0.0,0.0,0.0,-1,0.48239133210815893,0.48239133210815893,0.4440158704402964,0.07359279745154464,负面,负面,,False
生活区,BV1Rjc4zJEvz,鸡蛋不如老弟脸硬,7639986,458094,7604,125299,10730,1422,我怎么老被刷呀？,,我怎么老被刷呀？,0,0,5,0,1,0.0,0.0,0.0,0.0,0.0,0,0.4829829676077481,0.43380162195877253,0.4829829676077481,0.0832154104334795,中性,负面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,我的尼古拉斯阿伟你在哪,,我的尼古拉斯阿伟你在哪,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0.48305766987542287,0.37125518610138464,0.48305766987542287,0.14568714402319258,中性,负面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,MySql和SqlServer分别是Microsoft和Oracle公司的2款数据库软件,,MySql和SqlServer分别是Microsoft和Oracle公司的2款数据库软件,0,0,10,0,0,0.0,0.0,0.0,0.0,0.0,-1,0.4834948928997903,0.4834948928997903,0.2757358599445592,0.24076924715565043,负面,负面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,数据库系统概论,,数据库系统概论,1,0,2,0,0,1.0,1.0,0.0,1.0,0.5,0,0.48427304704466057,0.05167048149051157,0.48427304704466057,0.4640564714648278,中性,正面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,老师 你会mysql吗,,老师你会mysql吗,1,0,3,0,0,1.0,1.0,0.0,1.0,0.3333333333333333,0,0.48460343312374915,0.07451455551787645,0.48460343312374915,0.4408820113583743,中性,正面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,工作经验的重要性,,工作经验的重要性,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0.4847433979443963,0.39413228690024077,0.4847433979443963,0.12112431515536291,中性,负面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,黑老师好,,黑老师好,1,0,3,0,0,1.0,1.0,0.0,1.0,0.3333333333333333,1,0.48589992369986734,0.17383379361101295,0.34026628268911974,0.48589992369986734,正面,正面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,大学SQL server2008也学过 mysql也学过,,大学SQLserver2008也学过mysql也学过,0,0,7,0,0,0.0,0.0,0.0,0.0,0.0,0,0.48628351738138986,0.23557382500537,0.48628351738138986,0.27814265761324014,中性,正面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,鲜衣怒码少年郎23/8/20打卡！！,,鲜衣怒码少年郎23820打卡！！,0,0,7,2,0,0.0,0.0,0.0,0.0,0.0,1,0.4865177365142217,0.038585487461049096,0.47489677602472935,0.4865177365142217,正面,正面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,成功并不难，因为很多人在路上就倒下了。,,成功并不难，因为很多人在路上就倒下了。,2,0,12,0,0,2.0,2.0,0.0,2.0,0.16666666666666666,-1,0.4867312299127488,0.4867312299127488,0.14050474423225973,0.3727640258549914,负面,正面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,学完我就去送外卖，月薪要是不到2万就回来扁你,,学完我就去送外卖，月薪要是不到2万就回来扁你,0,0,14,0,0,0.0,0.0,0.0,0.0,0.0,-1,0.4869448860072678,0.4869448860072678,0.302691532359755,0.2103635816329772,负面,负面,,False
生活区,BV1Rjc4zJEvz,鸡蛋不如老弟脸硬,7639986,458094,7604,125299,10730,1422,不是化石，是笨蛋,,不是化石，是笨蛋,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,-1,0.4871340770269714,0.4871340770269714,0.4174591241695455,0.09540679880348316,负面,负面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,hnmz小朱计划10天学完，从删库到跑路，隔壁Java还有一百多集,,hnmz小朱计划10天学完，从删库到跑路，隔壁Java还有一百多集,0,0,18,0,0,0.0,0.0,0.0,0.0,0.0,-1,0.48806924811124547,0.48806924811124547,0.1770456285289375,0.33488512335981707,负面,负面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,软件行业最伤人的俩字《本科》,,软件行业最伤人的俩字本科,0,0,7,0,0,0.0,0.0,0.0,0.0,0.0,0,0.48841396057423164,0.27170994940937093,0.48841396057423164,0.2398760900163973,中性,负面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,声音有点像孙悟空,,声音有点像孙悟空,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0.48842874129218433,0.40171870423774614,0.48842874129218433,0.10985255447006946,中性,负面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,大家好我是建筑行业的,,大家好我是建筑行业的,1,0,3,0,0,1.0,1.0,0.0,1.0,0.3333333333333333,-1,0.4889034522690345,0.4889034522690345,0.33102734117623966,0.1800692065547258,负面,正面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,10天我成为高级人员了,,10天我成为高级人员了,2,0,5,0,0,2.0,2.0,0.0,2.0,0.4,1,0.48897922022529333,0.2677019066328509,0.24331887314185574,0.48897922022529333,正面,正面,1.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,学了C学数据库可以吗,,学了C学数据库可以吗,2,0,5,0,0,2.0,2.0,0.0,2.0,0.4,0,0.48931456369733073,0.1792564971917853,0.48931456369733073,0.331428939110884,中性,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,我懂了 高级工程师,,我懂了高级工程师,3,0,3,0,0,3.0,3.0,0.0,3.0,1.0,1,0.48949238375687537,0.15684005887791064,0.353667557365214,0.48949238375687537,正面,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,pick老师。？,,pick老师。？,0,0,4,0,1,0.0,0.0,0.0,0.0,0.0,-1,0.4901504280000637,0.4901504280000637,0.3862259264076634,0.1236236455922729,负面,负面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,是存储和管理数据的核心,,是存储和管理数据的核心,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,-1,0.4903437958607516,0.4903437958607516,0.34338297948114116,0.16627322465810718,负面,负面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,各位卷王大家好，今天是2026年3.12,,各位卷王大家好，今天是2026年3.12,1,0,9,0,0,1.0,1.0,0.0,1.0,0.1111111111111111,-1,0.49043198504147595,0.49043198504147595,0.27033982411105656,0.23922819084746755,负面,正面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,好像猴哥在讲课啊,,好像猴哥在讲课啊,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0.4906616017629332,0.23772019695451985,0.4906616017629332,0.2716182012825469,中性,正面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,一杯咖啡，一条烟，一个视频看一天（1）,,一杯咖啡，一条烟，一个视频看一天1,0,0,10,0,0,0.0,0.0,0.0,0.0,0.0,0,0.4908884575784592,0.3216613666637042,0.4908884575784592,0.18745017575783646,中性,负面,,False
生活区,BV1Rjc4zJEvz,鸡蛋不如老弟脸硬,7639986,458094,7604,125299,10730,1422,范晓言：耶？,,范晓言耶？,0,0,3,0,1,0.0,0.0,0.0,0.0,0.0,0,0.49108844483205794,0.422632050366368,0.49108844483205794,0.08627950480157402,中性,负面,,False
生活区,BV1Rjc4zJEvz,鸡蛋不如老弟脸硬,7639986,458094,7604,125299,10730,1422,我不行了，他Y的这一下我绷不住了。,,我不行了，他Y的这一下我绷不住了。,0,4,7,0,0,-4.0,0.0,4.0,4.0,0.5714285714285714,0,0.49266821977055525,0.4672049649137188,0.49266821977055525,0.04012681531572608,中性,负面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,牛的老师,,牛的老师,1,0,2,0,0,1.0,1.0,0.0,1.0,0.5,1,0.49296479774135954,0.24146415593775628,0.2655710463208842,0.49296479774135954,正面,正面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,是邓老师捏,,是邓老师捏,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0.49314466928220707,0.30361939078413747,0.49314466928220707,0.20323593993365552,中性,负面,,False
生活区,BV1Rjc4zJEvz,鸡蛋不如老弟脸硬,7639986,458094,7604,125299,10730,1422,Sp双开，其实我说的是作者。,,Sp双开，其实我说的是作者。,0,0,7,0,0,0.0,0.0,0.0,0.0,0.0,-1,0.4934066728135278,0.4934066728135278,0.4140499308967558,0.09254339628971643,负面,负面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,老师讲的听不懂，还是b站大学牛壁,,老师讲的听不懂，还是b站大学牛壁,0,2,9,0,0,-2.0,0.0,2.0,2.0,0.2222222222222222,-1,0.4943765345789559,0.4943765345789559,0.31297379856994356,0.19264966685110055,负面,正面,1.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,谁家好人学软解开发,,谁家好人学软解开发,1,0,5,0,0,1.0,1.0,0.0,1.0,0.2,0,0.494543127980757,0.17708109116626577,0.494543127980757,0.32837578085297725,中性,负面,-1.0,True
生活区,BV1Rjc4zJEvz,鸡蛋不如老弟脸硬,7639986,458094,7604,125299,10730,1422,这个碗跟我家用的是一样的,,这个碗跟我家用的是一样的,0,0,6,0,0,0.0,0.0,0.0,0.0,0.0,-1,0.49465370883565113,0.49465370883565113,0.40847621856094746,0.0968700726034013,负面,负面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,2024年6月3日莹莹打卡第一天,,2024年6月3日莹莹打卡第一天,1,0,9,0,0,1.0,1.0,0.0,1.0,0.1111111111111111,0,0.49468168903914805,0.17246402453834825,0.49468168903914805,0.33285428642250375,中性,正面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,AI猴哥？,,AI猴哥？,0,0,3,0,1,0.0,0.0,0.0,0.0,0.0,0,0.49553451148899624,0.3019634734258745,0.49553451148899624,0.2025020150851294,中性,负面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,学啥在b站搜都能搜到黑马,,学啥在b站搜都能搜到黑马,0,0,9,0,0,0.0,0.0,0.0,0.0,0.0,-1,0.496254409385422,0.496254409385422,0.32678779083461473,0.1769577997799632,负面,负面,,False
生活区,BV1Rjc4zJEvz,鸡蛋不如老弟脸硬,7639986,458094,7604,125299,10730,1422,正在喝水的赶紧吞下去或者别喝,,正在喝水的赶紧吞下去或者别喝,0,0,7,0,0,0.0,0.0,0.0,0.0,0.0,-1,0.4963617253333588,0.4963617253333588,0.32935456231655197,0.17428371235008935,负面,负面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,21级物联网技术应用16打卡！,,21级物联网技术应用16打卡！,0,0,8,1,0,0.0,0.0,0.0,0.0,0.0,0,0.49669588145341304,0.20792345053356254,0.49669588145341304,0.29538066801302443,中性,正面,,False
生活区,BV1Rjc4zJEvz,鸡蛋不如老弟脸硬,7639986,458094,7604,125299,10730,1422,和我家一样的碗，我平时都用这个吃饭,,和我家一样的碗，我平时都用这个吃饭,0,0,9,0,0,0.0,0.0,0.0,0.0,0.0,-1,0.497036479800102,0.497036479800102,0.40344479383628334,0.09951872636361467,负面,负面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,大学生一枚这么多课，3个月也看不完,,大学生一枚这么多课，3个月也看不完,0,0,10,0,0,0.0,0.0,0.0,0.0,0.0,-1,0.4975650295060114,0.4975650295060114,0.30788444448705415,0.19455052600693454,负面,负面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,我上大学的时候要是有这个就好了,,我上大学的时候要是有这个就好了,1,0,8,0,0,1.0,1.0,0.0,1.0,0.125,-1,0.499358820879951,0.499358820879951,0.25729436334292893,0.24334681577712,负面,正面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,"我的妈啊,要学这么多吗",,"我的妈啊,要学这么多吗",0,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0,0.500123535982085,0.4126171120815847,0.500123535982085,0.08725935193633036,中性,负面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,我就是闲的我过来学它,,我就是闲的我过来学它,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0.5006177900167004,0.37104344579461085,0.5006177900167004,0.12833876418868867,中性,负面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,114个厉害,,114个厉害,2,0,3,0,0,2.0,2.0,0.0,2.0,0.6666666666666666,1,0.501042123368297,0.0405164420012275,0.45844143463047554,0.501042123368297,正面,正面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,不做实际业务纯纯耍流氓,,不做实际业务纯纯耍流氓,0,0,6,0,0,0.0,0.0,0.0,0.0,0.0,-1,0.5016465426530958,0.5016465426530958,0.42723570562805013,0.07111775171885405,负面,负面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,过来人告诉我，即使把进阶篇学完还远远不够,,过来人告诉我，即使把进阶篇学完还远远不够,0,0,9,0,0,0.0,0.0,0.0,0.0,0.0,-1,0.5019458260376736,0.5019458260376736,0.34947950044012305,0.1485746735222034,负面,负面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,声音像孙悟空,,声音像孙悟空,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,-1,0.5030187553118932,0.5030187553118932,0.38616623303341713,0.11081501165468956,负面,负面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,大师兄也来讲mysql,,大师兄也来讲mysql,0,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0,0.5032944990676357,0.2520581723071097,0.5032944990676357,0.24464732862525462,中性,负面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,MySQL 和SQL server  都得学啊,,MySQL和SQLserver都得学啊,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0.5054334021591151,0.32226031025850005,0.5054334021591151,0.1723062875823848,中性,负面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,"本套课程,内容最移动,mysql黑马触碰,别忘了,",,"本套课程,内容最移动,mysql黑马触碰,别忘了,",0,0,14,0,0,0.0,0.0,0.0,0.0,0.0,-1,0.505619845059134,0.505619845059134,0.2801025198244151,0.2142776351164509,负面,负面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,数据库的重要性,,数据库的重要性,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0.5065918088438988,0.20452860064241773,0.5065918088438988,0.28887959051368356,中性,正面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,早上八点，55人,,早上八点，55人,0,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0,0.5066697978359928,0.2928349683567936,0.5066697978359928,0.20049523380721382,中性,负面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,江西的朋友哦,,江西的朋友哦,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0.506758986140086,0.3343802942286299,0.506758986140086,0.1588607196312842,中性,负面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,阿伟那边过来的,,阿伟那边过来的,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0.506758986140086,0.3343802942286299,0.506758986140086,0.1588607196312842,中性,负面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,上海的同学有没有,,上海的同学有没有,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0.506758986140086,0.3343802942286299,0.506758986140086,0.1588607196312842,中性,负面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,真人的扣一,,真人的扣一,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0.506758986140086,0.3343802942286299,0.506758986140086,0.1588607196312842,中性,负面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,掌握石油的开采,,掌握石油的开采,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0.506758986140086,0.3343802942286299,0.506758986140086,0.1588607196312842,中性,负面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,好吧！,,好吧！,1,0,2,1,0,1.0,1.0,0.0,1.0,0.5,0,0.5072755729099868,0.030295752592065833,0.5072755729099868,0.4624286744979473,中性,正面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,老师是孙悟空吗？,,老师是孙悟空吗？,0,0,3,0,1,0.0,0.0,0.0,0.0,0.0,-1,0.5074314221758949,0.5074314221758949,0.35128147425271317,0.141287103571392,负面,负面,,False
